t # 0
e 40 522 15
e 391 227 15
e 320 453 15
e 272 521 15
e 358 459 15
e 320 208 15
e 516 288 15
e 211 302 15
e 430 371 15
e 430 371 15
e 211 479 15
e 430 397 15
e 31 153 15
e 211 371 15
e 315 354 15
e 343 193 15
e 315 354 15
e 343 262 15
e 315 354 15
e 354 315 15
e 315 262 15
e 354 315 15
e 315 354 15
e 430 453 15
e 430 453 15
e 259 235 15
e 371 354 15
e 430 371 15
e 193 455 15
e 371 507 15
e 508 453 15
e 430 453 15
e 357 478 15
e 473 73 15
e 507 404 15
e 397 253 15
e 397 404 15
e 404 507 15
e 354 315 15
e 40 502 15
e 354 315 15
e 262 315 15
e 262 315 15
e 428 208 15
e 452 263 15
e 341 193 15
e 288 96 15
e 397 96 15
e 397 404 15
e 428 31 15
e 428 371 15
e 69 481 15
e 8 465 15
e 69 173 15
e 482 367 15
e 31 428 15
e 399 285 15
e 69 481 15
e 341 453 15
e 446 371 15
e 208 193 15
e 354 315 15
e 315 262 15
e 262 315 15
e 262 315 15
e 320 347 15
e 320 315 15
e 315 262 15
e 320 208 15
e 320 506 15
e 320 315 15
e 320 505 15
e 315 354 15
e 347 337 15
e 320 315 15
e 320 436 15
e 259 50 15
e 378 449 15
e 175 452 15
e 302 193 15
e 439 512 15
e 322 123 15
e 322 87 15
e 464 61 15
e 512 513 15
e 512 387 15
e 316 307 15
e 322 280 15
e 211 210 15
e 127 324 15
e 298 398 15
e 18 511 15
e 211 47 15
e 211 262 15
e 459 371 15
e 324 127 15
e 473 73 15
e 421 364 15
e 378 73 15
e 516 67 15
e 288 390 15
e 516 367 15
e 473 235 15
e 464 61 15
e 473 31 15
e 227 391 15
e 100 514 15
e 421 459 15
e 61 464 15
e 61 480 15
e 61 453 15
e 262 211 15
e 452 515 15
e 127 324 15
e 446 33 15
e 43 510 15
e 455 193 15
e 453 509 15
e 262 256 15
e 390 288 15
e 67 436 15
e 453 180 15
e 447 351 15
e 453 495 15
e 210 193 15
e 453 262 15
e 320 357 15
e 320 453 15
e 507 371 15
e 430 371 15
e 26 183 15
e 180 453 15
e 73 378 15
e 73 378 15
e 446 324 15
e 324 127 15
e 43 33 15
e 52 253 15
e 43 371 15
e 33 312 15
e 371 459 15
e 43 431 15
e 371 507 15
e 68 123 15
e 52 480 15
e 295 193 15
e 68 262 15
e 68 449 15
e 349 364 15
e 302 211 15
e 395 377 15
